School_ID,Destination_School_ID,distance
610103,610116,2768.6075
610116,610103,2768.6075
400045,610124,2772.4897
610124,400045,2772.4897
400096,610119,2774.3281
610119,400096,2774.3281
610256,610345,2774.8156
610345,610256,2774.8156
609883,610233,2777.0921
610233,609883,2777.0921
609837,610213,2777.8432
610213,609837,2777.8432
400078,610256,2779.7495
610256,400078,2779.7495
609782,609963,2781.4920
609963,609782,2781.4920
400021,610020,2783.3293
610020,400021,2783.3293
400041,610106,2783.3774
610106,400041,2783.3774
609991,610503,2785.0384
610503,609991,2785.0384
610005,610503,2786.7573
610503,610005,2786.7573
609917,610366,2786.8839
610366,609917,2786.8839
609972,610209,2787.9653
610209,609972,2787.9653
610199,610315,2789.9035
610315,610199,2789.9035
609947,609987,2791.6410
609987,609947,2791.6410
610092,610183,2793.7906
610183,610092,2793.7906
400076,400078,2796.6341
400078,400076,2796.6341
400050,610504,2799.0093
610504,400050,2799.0093
609975,610036,2807.9721
610036,609975,2807.9721
610221,610240,2810.1860
610240,610221,2810.1860
609873,610134,2819.9538
610134,609873,2819.9538
400082,610325,2822.6060
610325,400082,2822.6060
610119,610520,2824.1586
610520,610119,2824.1586
400045,609827,2824.3235
609827,400045,2824.3235
610034,610123,2824.8474
610123,610034,2824.8474
609775,610223,2830.0737
610223,609775,2830.0737
610053,610057,2831.1843
610057,610053,2831.1843
609988,610321,2831.9855
610321,609988,2831.9855
610122,610205,2833.5780
610205,610122,2833.5780
610129,610228,2836.4176
610228,610129,2836.4176
610321,610515,2843.6594
610515,610321,2843.6594
609951,610175,2844.1895
610175,609951,2844.1895
400078,609951,2849.6683
609951,400078,2849.6683
610129,610329,2850.8549
610329,610129,2850.8549
609812,609989,2852.8428
609989,609812,2852.8428
609958,610174,2857.1182
610174,609958,2857.1182
400095,609907,2859.1073
609907,400095,2859.1073
400072,609786,2862.9537
609786,400072,2862.9537
609830,610020,2863.7862
610020,609830,2863.7862
609924,610369,2868.9309
610369,609924,2868.9309
400040,610005,2873.6158
610005,400040,2873.6158
400146,610183,2874.6837
610183,400146,2874.6837
609880,610147,2876.5662
610147,609880,2876.5662
400025,609896,2878.5903
609896,400025,2878.5903
609959,610081,2882.6896
610081,609959,2882.6896
609804,609880,2891.4264
609880,609804,2891.4264
400076,610345,2892.0303
610345,400076,2892.0303
609937,610083,2894.7592
610083,609937,2894.7592
400076,610175,2900.5252
610175,400076,2900.5252
610086,610188,2903.1121
610188,610086,2903.1121
609985,610194,2905.1690
610194,609985,2905.1690
610265,610299,2909.6035
610299,610265,2909.6035
609908,610176,2910.5380
610176,609908,2910.5380
400046,610273,2911.2625
610254,610273,2911.2625
610273,610254,2911.2625
610273,400046,2911.2625
610046,610248,2911.3850
610046,610249,2911.3850
610248,610046,2911.3850
610249,610046,2911.3850
610342,610520,2911.8958
610520,610342,2911.8958
610027,610362,2912.0181
610362,610027,2912.0181
400071,609791,2912.9926
609791,400071,2912.9926
609780,610097,2914.6881
610097,609780,2914.6881
610063,610184,2914.7052
610184,610063,2914.7052
609857,610089,2918.3270
610089,609857,2918.3270
610055,610243,2920.4578
610243,610055,2920.4578
610123,610273,2923.0146
610273,610123,2923.0146
610122,610196,2924.4447
610196,610122,2924.4447
609926,610101,2924.5838
610101,609926,2924.5838
609791,610223,2927.7861
610223,609791,2927.7861
609853,610138,2928.9657
610138,609853,2928.9657
400011,609797,2930.3746
609797,400011,2930.3746
610290,610299,2931.7549
610299,610290,2931.7549
609863,610229,2933.8306
610229,609863,2933.8306
609788,610128,2936.3168
610128,609788,2936.3168
400071,400074,2939.0544
400074,400071,2939.0544
609922,610165,2939.3468
610165,609922,2939.3468
609942,610138,2941.7764
610138,609942,2941.7764
609951,610345,2945.9456
610345,609951,2945.9456
610134,610184,2946.7136
610184,610134,2946.7136
610005,610123,2946.8208
610123,610005,2946.8208
610120,610532,2947.4072
610532,610120,2947.4072
610145,610539,2947.7455
610539,610145,2947.7455
609894,610232,2950.3064
609894,610336,2950.3064
610232,609894,2950.3064
610336,609894,2950.3064
609966,610131,2952.5112
610131,609966,2952.5112
609974,610078,2953.4987
610078,609974,2953.4987
609789,609910,2955.2594
609910,609789,2955.2594
609859,610011,2956.6157
610011,609859,2956.6157
609815,610103,2957.2696
610103,609815,2957.2696
610030,610142,2957.6008
610142,610030,2957.6008
609916,610146,2958.3862
610146,609916,2958.3862
610146,610530,2958.3862
610530,610146,2958.3862
610073,610252,2959.4338
610252,610073,2959.4338
610107,610119,2959.6211
610119,610107,2959.6211
610131,610274,2961.4788
610274,610131,2961.4788
609777,610062,2964.9212
610062,609777,2964.9212
610165,610539,2966.4452
610539,610165,2966.4452
400044,610005,2968.6270
610005,400044,2968.6270
610070,610141,2972.5614
610141,610070,2972.5614
610174,610317,2977.4897
610317,610174,2977.4897
609916,610047,2980.2121
610047,610530,2980.2121
610047,609916,2980.2121
610530,610047,2980.2121
610241,610348,2988.9207
610348,610241,2988.9207
609898,610053,2989.2377
610053,609898,2989.2377
610048,610251,2989.4499
610048,610250,2989.4499
610250,610048,2989.4499
610251,610048,2989.4499
400044,610273,2991.6229
610273,400044,2991.6229
609805,609864,2992.2626
609864,609805,2992.2626
610005,610240,2992.4199
610240,610005,2992.4199
610246,610277,2996.0568
610277,610246,2996.0568
400020,609920,3001.4765
609920,400020,3001.4765
609773,609974,3004.3667
609974,609773,3004.3667
610143,610175,3005.5515
610175,610143,3005.5515
610218,610280,3006.0743
610280,610218,3006.0743
609921,609967,3010.3996
609967,609921,3010.3996
609772,609935,3010.8697
609935,609772,3010.8697
400030,610533,3018.3622
610533,400030,3018.3622
609893,609960,3018.3663
609960,609893,3018.3663
610112,610290,3020.1932
610290,610112,3020.1932
609862,610002,3022.4050
610002,609862,3022.4050
610120,610203,3025.6981
610203,610120,3025.6981
609987,610237,3026.5597
610237,609987,3026.5597
400114,610342,3032.5128
610342,400114,3032.5128
400084,400089,3032.9287
400089,400084,3032.9287
400047,610365,3033.2208
610365,400047,3033.2208
610183,610241,3035.1607
610241,610183,3035.1607
610169,610263,3035.9466
610263,610169,3035.9466
400026,610366,3036.8895
610366,400026,3036.8895
400081,609872,3038.6264
609872,400081,3038.6264
400069,610133,3041.0366
610133,400069,3041.0366
400071,610108,3041.7005
610108,400071,3041.7005
610185,610352,3044.4934
610352,610185,3044.4934
610167,610239,3045.5359
610239,610167,3045.5359
609881,609985,3047.3320
609985,609881,3047.3320
609834,610063,3048.1576
610063,609834,3048.1576
400112,610532,3050.1123
610532,400112,3050.1123
609827,610124,3051.3062
610124,609827,3051.3062
609869,609897,3054.7983
609897,609869,3054.7983
609928,610110,3056.3336
610110,609928,3056.3336
610223,610339,3056.7685
610339,610223,3056.7685
400069,610154,3056.9211
610154,400069,3056.9211
610274,610365,3057.2519
610365,610274,3057.2519
610293,610503,3060.8696
610503,610293,3060.8696
400084,609842,3060.9981
609842,400084,3060.9981
609819,609844,3062.6139
609844,609819,3062.6139
400024,610037,3065.1286
610037,400024,3065.1286
400040,610293,3065.3352
610293,400040,3065.3352
400075,610061,3067.2954
610061,400075,3067.2954
609968,610192,3067.5929
610192,609968,3067.5929
609788,610086,3073.2059
610086,609788,3073.2059
610002,610218,3074.0194
610218,610002,3074.0194
610184,610215,3076.3317
610215,610184,3076.3317
400083,610125,3076.7449
610125,400083,3076.7449
609920,610024,3084.2416
610024,609920,3084.2416
609954,609991,3084.9264
609991,609954,3084.9264
610047,610146,3099.9509
610146,610047,3099.9509
609773,609774,3100.4540
609774,609773,3100.4540
609809,609942,3101.7393
609942,609809,3101.7393
400020,609991,3104.9663
609991,400020,3104.9663
609779,609865,3105.2883
609865,609779,3105.2883
400039,610342,3107.2143
610342,400039,3107.2143
400024,610239,3113.1586
610239,400024,3113.1586
609997,610037,3119.1547
610037,609997,3119.1547
400074,610108,3120.0692
610108,400074,3120.0692
610072,610300,3120.4525
610300,610072,3120.4525
610145,610201,3122.7724
610201,610145,3122.7724
609842,609855,3125.6754
609855,609842,3125.6754
609920,610063,3127.5456
610063,609920,3127.5456
609989,610121,3128.3079
610121,609989,3128.3079
609964,609993,3135.1993
609993,609964,3135.1993
610248,610539,3136.4264
610249,610539,3136.4264
610539,610248,3136.4264
610539,610249,3136.4264
610114,610237,3137.0831
610237,610114,3137.0831
609951,610143,3137.5187
610143,609951,3137.5187
609808,610160,3139.5951
610160,609808,3139.5951
609849,610082,3140.9109
610082,609849,3140.9109
400096,610520,3143.4798
610520,400096,3143.4798
609826,610215,3143.9862
610215,609826,3143.9862
609971,610300,3147.5069
610300,609971,3147.5069
609966,609967,3149.4489
609967,609966,3149.4489
400025,609942,3150.2138
609942,400025,3150.2138
400076,610143,3150.8323
610143,400076,3150.8323
609906,610305,3152.1820
610305,609906,3152.1820
400011,609907,3152.4876
609907,400011,3152.4876
609828,610229,3152.7510
610229,609828,3152.7510
400017,609988,3154.6160
609988,400017,3154.6160
609867,610075,3163.1010
610075,609867,3163.1010
400043,610107,3163.2187
610107,400043,3163.2187
609883,609971,3164.1878
609971,609883,3164.1878
609919,610065,3173.0615
610065,609919,3173.0615
609949,610135,3178.3499
610135,609949,3178.3499
610072,610369,3180.0359
610369,610072,3180.0359
609873,610123,3180.1173
610123,609873,3180.1173
610009,610548,3182.0290
610548,610009,3182.0290
610243,610365,3182.7142
610365,610243,3182.7142
400084,610157,3184.0833
610157,400084,3184.0833
610077,610347,3186.9328
610347,610077,3186.9328
609967,610017,3187.6534
610017,609967,3187.6534
609775,610521,3188.3141
610521,609775,3188.3141
610231,610232,3188.4848
610231,610336,3188.4848
610232,610231,3188.4848
610336,610231,3188.4848
609978,610004,3189.3573
610004,609978,3189.3573
610299,610339,3190.0641
610339,610299,3190.0641
610065,610213,3193.9836
610213,610065,3193.9836
609935,610198,3195.9024
610198,609935,3195.9024
610238,610299,3199.5723
610299,610238,3199.5723
610107,610308,3199.8314
610308,610107,3199.8314
610115,610146,3201.1112
610146,610115,3201.1112
610177,610308,3201.8655
610308,610177,3201.8655
609798,610515,3204.4344
610515,609798,3204.4344
609779,610284,3206.4488
610284,609779,3206.4488
400044,609873,3207.0976
609873,400044,3207.0976
609826,609938,3209.1813
609938,609826,3209.1813
609829,609909,3209.9676
609909,609829,3209.9676
400116,609775,3211.2533
609775,400116,3211.2533
609954,610034,3211.4102
610034,609954,3211.4102
610221,610348,3211.5093
610348,610221,3211.5093
610078,610363,3211.9818
610363,610078,3211.9818
610180,610548,3213.8749
610548,610180,3213.8749
609945,610205,3215.4917
610205,609945,3215.4917
609891,610110,3219.0712
610110,609891,3219.0712
610029,610520,3219.5434
610520,610029,3219.5434
609902,609943,3219.8264
609943,609902,3219.8264
610017,610134,3219.8808
610134,610017,3219.8808
609813,610263,3221.3369
610263,609813,3221.3369
400120,610196,3221.4235
610196,400120,3221.4235
610096,610559,3222.9617
610559,610096,3222.9617
609837,609919,3223.3809
609919,609837,3223.3809
610238,610290,3225.9620
610290,610238,3225.9620
609950,610063,3228.8432
610063,609950,3228.8432
610017,610063,3229.4667
610063,610017,3229.4667
609803,610355,3234.1523
610355,609803,3234.1523
609897,609986,3234.2909
609986,609897,3234.2909
610152,610298,3234.4333
610298,610152,3234.4333
609876,610353,3235.7114
610353,609876,3235.7114
610095,610534,3236.5460
610534,610095,3236.5460
609989,610308,3240.0655
610308,609989,3240.0655
400030,400121,3241.0702
400121,400030,3241.0702
609791,610238,3241.3184
610238,609791,3241.3184
609835,610192,3241.6513
610192,609835,3241.6513
609854,610313,3242.6400
610313,609854,3242.6400
400048,610243,3243.7903
610243,400048,3243.7903
609876,609958,3244.9745
609958,609876,3244.9745
610159,610515,3248.3279
610515,610159,3248.3279
610312,610316,3249.1736
610316,610312,3249.1736
610305,610367,3249.5736
610367,610305,3249.5736
610057,610347,3252.0461
610347,610057,3252.0461
609781,609819,3257.3494
609819,609781,3257.3494
609994,610354,3259.8004
610354,609994,3259.8004
609844,610246,3261.4863
610246,609844,3261.4863
609988,610089,3262.7703
610089,609988,3262.7703
610028,610208,3265.2170
610208,610028,3265.2170
400019,610276,3265.4166
610276,400019,3265.4166
400121,610158,3266.0171
610158,400121,3266.0171
610030,610175,3268.0063
610175,610030,3268.0063
609842,610077,3272.1519
610077,609842,3272.1519
400047,609797,3275.2088
609797,400047,3275.2088
610078,610094,3275.9256
610094,610078,3275.9256
610012,610101,3277.6893
610101,610012,3277.6893
609793,609997,3278.6795
609997,609793,3278.6795
609925,610023,3284.7745
610023,609925,3284.7745
609833,610312,3285.3409
610312,609833,3285.3409
609879,610109,3287.9502
610109,609879,3287.9502
609808,609900,3288.4196
609900,609808,3288.4196
610160,610224,3288.6377
610224,610160,3288.6377
610199,610295,3291.3056
610295,610199,3291.3056
610010,610549,3297.6135
610549,610010,3297.6135
610009,610177,3301.1696
610177,610009,3301.1696
610295,610315,3302.8003
610315,610295,3302.8003
610029,610119,3304.4051
610119,610029,3304.4051
609829,609876,3305.0434
609876,609829,3305.0434
610250,610534,3306.6534
610251,610534,3306.6534
610534,610251,3306.6534
610534,610250,3306.6534
609921,610134,3306.7566
610134,609921,3306.7566
400116,610108,3307.8635
610108,400116,3307.8635
610131,610134,3308.5698
610134,610131,3308.5698
610031,610313,3308.8036
610313,610031,3308.8036
609851,610271,3309.8444
610271,609851,3309.8444
400071,610285,3310.7616
610285,400071,3310.7616
609964,609983,3313.6581
609983,609964,3313.6581
610017,610215,3315.7103
610215,610017,3315.7103
609820,610136,3315.9557
610136,609820,3315.9557
609976,610022,3319.9091
610022,609976,3319.9091
609826,609920,3321.8921
609920,609826,3321.8921
609920,610273,3322.0196
610273,609920,3322.0196
609775,610339,3322.7527
610339,609775,3322.7527
609971,610233,3322.9386
610233,609971,3322.9386
609902,609932,3324.6494
609932,609902,3324.6494
400017,609994,3325.1709
609994,400017,3325.1709
400027,609988,3326.3746
609988,400027,3326.3746
400048,610252,3326.6252
610252,400048,3326.6252
609881,610221,3327.5719
610221,609881,3327.5719
609885,610173,3331.5494
610173,609885,3331.5494
610023,610243,3333.1122
610243,610023,3333.1122
610089,610144,3335.7057
610144,610089,3335.7057
610276,610277,3336.5440
610277,610276,3336.5440
610173,610246,3337.2312
610246,610173,3337.2312
400040,400044,3339.9896
400044,400040,3339.9896
400111,610003,3344.5360
610003,400111,3344.5360
609830,610235,3344.5396
610235,609830,3344.5396
609875,610234,3345.0026
610234,609875,3345.0026
400044,610503,3346.1603
610503,400044,3346.1603
609821,610350,3346.7625
610350,609821,3346.7625
400041,610021,3347.4293
610021,400041,3347.4293
610013,610180,3347.8652
610180,610013,3347.8652
609896,610229,3351.7747
610229,609896,3351.7747
609813,610115,3356.2209
610115,609813,3356.2209
609881,609954,3356.9098
609954,609881,3356.9098
609813,609883,3358.5475
609883,609813,3358.5475
610061,610395,3360.8165
610395,610061,3360.8165
609866,610355,3361.7534
610355,609866,3361.7534
610074,610325,3362.3446
610325,610074,3362.3446
609835,610098,3368.5418
610098,609835,3368.5418
400048,609888,3369.2234
609888,400048,3369.2234
400039,610234,3369.9738
610234,400039,3369.9738
609921,610063,3370.0146
610063,609921,3370.0146
609864,609927,3371.5781
609927,609864,3371.5781
609951,610018,3372.1272
610018,609951,3372.1272
610074,610088,3373.8608
610088,610074,3373.8608
610000,610092,3373.9202
610092,610000,3373.9202
609809,610325,3375.9544
610325,609809,3375.9544
609819,610277,3376.4394
610277,609819,3376.4394
400075,610110,3377.3711
610110,400075,3377.3711
610313,610520,3379.1384
610520,610313,3379.1384
609967,610228,3380.4212
610228,609967,3380.4212
610291,610544,3381.5632
610544,610291,3381.5632
610099,610104,3388.0034
610104,610099,3388.0034
609815,610116,3388.4852
610116,609815,3388.4852
609797,610133,3388.5641
610133,609797,3388.5641
610065,610169,3389.9449
610169,610065,3389.9449
610146,610266,3390.4631
610266,610146,3390.4631
610208,610368,3390.9603
610368,610208,3390.9603
400081,610548,3391.3403
610548,400081,3391.3403
609812,610177,3394.8315
610177,609812,3394.8315
610280,610350,3400.0391
610350,610280,3400.0391
609976,610196,3400.1524
610196,609976,3400.1524
609875,609942,3405.7112
609942,609875,3405.7112
610202,610293,3406.2957
610293,610202,3406.2957
609950,610215,3406.6540
610215,609950,3406.6540
609813,610233,3407.0621
610233,609813,3407.0621
400040,610123,3407.6271
610123,400040,3407.6271
610123,610503,3411.2952
610503,610123,3411.2952
400026,609924,3411.5763
609924,400026,3411.5763
400041,610133,3411.5930
610133,400041,3411.5930
610174,610559,3412.6269
610559,610174,3412.6269
609817,610011,3413.0023
610011,609817,3413.0023
609922,610539,3415.9067
610539,609922,3415.9067
609797,610243,3421.9587
610243,609797,3421.9587
610197,610308,3423.6229
610308,610197,3423.6229
610133,610257,3426.9451
610257,610133,3426.9451
609863,610197,3430.3538
610197,609863,3430.3538
609885,610114,3430.9700
610114,609885,3430.9700
400076,610018,3431.0511
610018,400076,3431.0511
400072,610279,3431.7979
610279,400072,3431.7979
609837,610142,3433.4579
